direction,entry_epoch,signal_entry_price,entry_price,entry_slippage,exit_epoch,exit_price_modelo,exit_price,exit_slippage,gross_profit,spread_cost,commission_cost,profit,profit_pct,r_multiple,resultado_tipo,motivo_salida
BUY,1784363340,3056.659,3056.7933888139187,0.13438881391871826,1784363580,3055.9599206771395,3055.8768839038657,0.08303677327391414,-0.7217800190811573,0.02187952081396094,0.0,-0.7436595398951182,-0.5664806725113569,-1.1329613450227138,STOP,Stop Loss
BUY,1784367660,3059.596,3059.689933831938,0.09393383193802131,1784367960,3061.3156781800153,3061.1691436963197,0.1465344836956723,1.187679906726584,0.021755577557311754,0.0,1.1659243291692722,0.8931995531550777,1.7863991063101554,TAKE,Take Profit
BUY,1784377020,3022.537,3022.5930111674697,0.05601116746981212,1784377380,3024.549710086116,3024.388304936723,0.16140514939311185,1.2083570519780955,0.021949898278835728,0.0,1.1864071536992598,0.9008448381155612,1.801689676231122,TAKE,Take Profit
BUY,1784377800,3025.611,3025.74201242201,0.13101242201014227,1784377860,3024.9329289175903,3024.88434856397,0.04858035362017848,-0.7043237475647557,0.02214763280446196,0.0,-0.7264713803692177,-0.5466885082658051,-1.0933770165316101,STOP,Stop Loss
BUY,1784381880,3025.135,3025.1563943106858,0.02139431068555312,1784382120,3026.5550287326078,3026.526085531967,0.02894320064069216,1.294244336025958,0.0220265542410586,0.0,1.2722177817848992,0.9626394334928586,1.9252788669857173,TAKE,Take Profit
BUY,1784384280,3030.761,3030.875676788407,0.11467678840682058,1784384580,3032.4263116414213,3032.297828148644,0.12848349277733867,1.2237558721935922,0.02223859053802369,0.0,1.2015172816555684,0.9004746948036945,1.800949389607389,TAKE,Take Profit
BUY,1784385840,3035.484,3035.571417778287,0.08741777828723109,1784386140,3037.140828132333,3037.1008429252242,0.03998520710848344,1.312028991156138,0.02243884341830608,0.0,1.289590147737832,0.9578554798164767,1.9157109596329531,TAKE,Take Profit
BUY,1784386620,3037.966,3038.1048627666764,0.1388627666767636,1784386680,3037.367746387852,3037.283460172719,0.08428621513322247,-0.7573242233861465,0.022653775109596482,0.0,-0.7799779984957429,-0.5738396026876187,-1.1476792053752374,STOP,Stop Loss
BUY,1784388600,3028.077,3028.0816577490796,0.00465774907920173,1784388960,3030.0838996216144,3030.040379892379,0.04351972923544159,1.3220527902896604,0.022523778776508276,0.0,1.2995290115131521,0.9615978328264352,1.9231956656528704,TAKE,Take Profit
BUY,1784454600,3039.036,3039.175020271285,0.13902027128496883,1784454660,3038.182225158024,3038.095003005886,0.08722215213785062,-0.7421467509503656,0.022740366945096343,0.0,-0.7648871178954619,-0.5605942358965033,-1.1211884717930065,STOP,Stop Loss
